acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.105,https://api.spotify.com/v1/audio-analysis/7ftimUupzPRi0m8z3WaXvw,0.965,147760,0.38,7ftimUupzPRi0m8z3WaXvw,0.0,6,0.0892,-9.191,0,0.451,125.051,4,https://api.spotify.com/v1/tracks/7ftimUupzPRi0m8z3WaXvw,audio_features,spotify:track:7ftimUupzPRi0m8z3WaXvw,0.712
0.387,https://api.spotify.com/v1/audio-analysis/4q1WNOlRxBtTWnD36yBlAC,0.896,178227,0.695,4q1WNOlRxBtTWnD36yBlAC,0.000149,2,0.138,-5.253,1,0.278,138.993,4,https://api.spotify.com/v1/tracks/4q1WNOlRxBtTWnD36yBlAC,audio_features,spotify:track:4q1WNOlRxBtTWnD36yBlAC,0.765
0.53,https://api.spotify.com/v1/audio-analysis/1gP845NpcAZv4BqANMBGaj,0.924,177213,0.548,1gP845NpcAZv4BqANMBGaj,2.22e-05,7,0.118,-10.426,1,0.339,130.016,4,https://api.spotify.com/v1/tracks/1gP845NpcAZv4BqANMBGaj,audio_features,spotify:track:1gP845NpcAZv4BqANMBGaj,0.638
0.295,https://api.spotify.com/v1/audio-analysis/4WB9OeauHXnGOMUK4s80gM,0.748,244587,0.66,4WB9OeauHXnGOMUK4s80gM,5.56e-06,4,0.0883,-6.034,0,0.0404,123.902,4,https://api.spotify.com/v1/tracks/4WB9OeauHXnGOMUK4s80gM,audio_features,spotify:track:4WB9OeauHXnGOMUK4s80gM,0.324
0.0484,https://api.spotify.com/v1/audio-analysis/2ByB9vlVC7p6kDsznT4NYr,0.824,129013,0.825,2ByB9vlVC7p6kDsznT4NYr,0.000121,8,0.0707,-7.028,1,0.313,171.944,4,https://api.spotify.com/v1/tracks/2ByB9vlVC7p6kDsznT4NYr,audio_features,spotify:track:2ByB9vlVC7p6kDsznT4NYr,0.508
0.632,https://api.spotify.com/v1/audio-analysis/4RPvjl3IcvOigNqrrpCmZa,0.646,202660,0.589,4RPvjl3IcvOigNqrrpCmZa,0.0,4,0.211,-7.067,0,0.199,176.093,4,https://api.spotify.com/v1/tracks/4RPvjl3IcvOigNqrrpCmZa,audio_features,spotify:track:4RPvjl3IcvOigNqrrpCmZa,0.783
0.197,https://api.spotify.com/v1/audio-analysis/2WxRMZ18AZDk314HQDg4Mo,0.858,174107,0.532,2WxRMZ18AZDk314HQDg4Mo,8.7e-06,9,0.138,-5.817,0,0.351,127.754,4,https://api.spotify.com/v1/tracks/2WxRMZ18AZDk314HQDg4Mo,audio_features,spotify:track:2WxRMZ18AZDk314HQDg4Mo,0.541
0.193,https://api.spotify.com/v1/audio-analysis/6g8Waa9vcFQP1FElldjfRr,0.73,269659,0.587,6g8Waa9vcFQP1FElldjfRr,0.0,4,0.0844,-6.972,0,0.0562,134.958,4,https://api.spotify.com/v1/tracks/6g8Waa9vcFQP1FElldjfRr,audio_features,spotify:track:6g8Waa9vcFQP1FElldjfRr,0.791
0.645,https://api.spotify.com/v1/audio-analysis/5gNZjp6r2TfC3uh9iopWxt,0.701,187399,0.731,5gNZjp6r2TfC3uh9iopWxt,0.0,5,0.116,-5.721,0,0.277,184.782,3,https://api.spotify.com/v1/tracks/5gNZjp6r2TfC3uh9iopWxt,audio_features,spotify:track:5gNZjp6r2TfC3uh9iopWxt,0.433
0.448,https://api.spotify.com/v1/audio-analysis/1PQB5bLM3Y1l4SrTI6cXdI,0.893,229720,0.64,1PQB5bLM3Y1l4SrTI6cXdI,3.24e-05,2,0.0866,-6.234,1,0.486,140.056,4,https://api.spotify.com/v1/tracks/1PQB5bLM3Y1l4SrTI6cXdI,audio_features,spotify:track:1PQB5bLM3Y1l4SrTI6cXdI,0.386
