acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.606,https://api.spotify.com/v1/audio-analysis/5kfNriitmkNE8mUbZ7gbq8,0.551,210667,0.44,5kfNriitmkNE8mUbZ7gbq8,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,https://api.spotify.com/v1/tracks/5kfNriitmkNE8mUbZ7gbq8,audio_features,spotify:track:5kfNriitmkNE8mUbZ7gbq8,0.341
0.0343,https://api.spotify.com/v1/audio-analysis/06Pvy98db25O7wlfFFFIRM,0.719,228682,0.828,06Pvy98db25O7wlfFFFIRM,0.0,6,0.0747,-5.559,1,0.0613,139.927,4,https://api.spotify.com/v1/tracks/06Pvy98db25O7wlfFFFIRM,audio_features,spotify:track:06Pvy98db25O7wlfFFFIRM,0.634
0.0765,https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ,0.596,229320,0.552,6zeeWid2sgw4lap2jV61PZ,0.334,0,0.104,-10.278,0,0.097,97.949,4,https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ,audio_features,spotify:track:6zeeWid2sgw4lap2jV61PZ,0.112
0.0533,https://api.spotify.com/v1/audio-analysis/6u7jPi22kF8CTQ3rb9DHE7,0.878,157067,0.619,6u7jPi22kF8CTQ3rb9DHE7,0.0,6,0.113,-5.56,1,0.102,136.041,4,https://api.spotify.com/v1/tracks/6u7jPi22kF8CTQ3rb9DHE7,audio_features,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,0.639
0.421,https://api.spotify.com/v1/audio-analysis/7cE5ehlKJ3L9Ejhzm3udcF,0.36,282770,0.465,7cE5ehlKJ3L9Ejhzm3udcF,0.000278,10,0.109,-8.483,1,0.0337,169.845,4,https://api.spotify.com/v1/tracks/7cE5ehlKJ3L9Ejhzm3udcF,audio_features,spotify:track:7cE5ehlKJ3L9Ejhzm3udcF,0.205
0.785,https://api.spotify.com/v1/audio-analysis/5kZDxLcbqglZ2yYXg4Mkjc,0.426,244470,0.487,5kZDxLcbqglZ2yYXg4Mkjc,0.0,2,0.259,-5.276,1,0.0361,135.103,4,https://api.spotify.com/v1/tracks/5kZDxLcbqglZ2yYXg4Mkjc,audio_features,spotify:track:5kZDxLcbqglZ2yYXg4Mkjc,0.28
0.114,https://api.spotify.com/v1/audio-analysis/6E7jAJN2e3znSHyPCdQqx8,0.704,195856,0.787,6E7jAJN2e3znSHyPCdQqx8,0.0,0,0.228,-3.113,1,0.082,96.929,4,https://api.spotify.com/v1/tracks/6E7jAJN2e3znSHyPCdQqx8,audio_features,spotify:track:6E7jAJN2e3znSHyPCdQqx8,0.707
0.525,https://api.spotify.com/v1/audio-analysis/6kabSi7XCHHGThNme6J2tL,0.315,281200,0.534,6kabSi7XCHHGThNme6J2tL,0.0,6,0.171,-5.931,1,0.0332,136.725,4,https://api.spotify.com/v1/tracks/6kabSi7XCHHGThNme6J2tL,audio_features,spotify:track:6kabSi7XCHHGThNme6J2tL,0.445
0.978,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,0.454,196077,0.111,43zdsphuZLzwA9k4DJhU0I,5.89e-05,4,0.0898,-14.038,1,0.0635,124.155,3,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,audio_features,spotify:track:43zdsphuZLzwA9k4DJhU0I,0.187
0.643,https://api.spotify.com/v1/audio-analysis/2gug6MRv4xQFYi9LA3PJCS,0.439,287307,0.477,2gug6MRv4xQFYi9LA3PJCS,0.0,10,0.114,-5.638,1,0.0307,159.819,4,https://api.spotify.com/v1/tracks/2gug6MRv4xQFYi9LA3PJCS,audio_features,spotify:track:2gug6MRv4xQFYi9LA3PJCS,0.535
0.192,https://api.spotify.com/v1/audio-analysis/1ivCIgrYZyE0BvItL4Z8lk,0.59,215147,0.572,1ivCIgrYZyE0BvItL4Z8lk,0.0,11,0.109,-7.658,1,0.0379,179.989,4,https://api.spotify.com/v1/tracks/1ivCIgrYZyE0BvItL4Z8lk,audio_features,spotify:track:1ivCIgrYZyE0BvItL4Z8lk,0.448
0.163,https://api.spotify.com/v1/audio-analysis/6MWtB6iiXyIwun0YzU6DFP,0.833,149520,0.539,6MWtB6iiXyIwun0YzU6DFP,2.1e-06,11,0.101,-7.399,0,0.178,99.947,4,https://api.spotify.com/v1/tracks/6MWtB6iiXyIwun0YzU6DFP,audio_features,spotify:track:6MWtB6iiXyIwun0YzU6DFP,0.385
0.296,https://api.spotify.com/v1/audio-analysis/5WHTFyqSii0lmT9R21abT8,0.674,178480,0.881,5WHTFyqSii0lmT9R21abT8,3.01e-06,9,0.0793,-2.853,1,0.147,98.994,4,https://api.spotify.com/v1/tracks/5WHTFyqSii0lmT9R21abT8,audio_features,spotify:track:5WHTFyqSii0lmT9R21abT8,0.234
0.0106,https://api.spotify.com/v1/audio-analysis/3QmolSZqjjLksTUvZJ6pPS,0.65,167120,0.619,3QmolSZqjjLksTUvZJ6pPS,0.0,0,0.167,-5.495,1,0.0555,157.967,4,https://api.spotify.com/v1/tracks/3QmolSZqjjLksTUvZJ6pPS,audio_features,spotify:track:3QmolSZqjjLksTUvZJ6pPS,0.657
0.714,https://api.spotify.com/v1/audio-analysis/7mCr6Rn5jx04Fisvts97Z3,0.522,256000,0.383,7mCr6Rn5jx04Fisvts97Z3,1.67e-05,4,0.106,-10.962,1,0.0285,150.018,4,https://api.spotify.com/v1/tracks/7mCr6Rn5jx04Fisvts97Z3,audio_features,spotify:track:7mCr6Rn5jx04Fisvts97Z3,0.332
0.175,https://api.spotify.com/v1/audio-analysis/0i0wnv9UoFdZ5MfuFGQzMy,0.514,150333,0.618,0i0wnv9UoFdZ5MfuFGQzMy,0.0,11,0.117,-4.585,0,0.0317,84.259,4,https://api.spotify.com/v1/tracks/0i0wnv9UoFdZ5MfuFGQzMy,audio_features,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,0.401
0.549,https://api.spotify.com/v1/audio-analysis/7FGq80cy8juXBCD2nrqdWU,0.632,170770,0.686,7FGq80cy8juXBCD2nrqdWU,0.0,6,0.2,-7.665,0,0.243,89.949,4,https://api.spotify.com/v1/tracks/7FGq80cy8juXBCD2nrqdWU,audio_features,spotify:track:7FGq80cy8juXBCD2nrqdWU,0.329
0.163,https://api.spotify.com/v1/audio-analysis/0tgVpDi06FyKpA1z0VMD4v,0.599,263400,0.448,0tgVpDi06FyKpA1z0VMD4v,0.0,8,0.106,-6.312,1,0.0232,95.05,3,https://api.spotify.com/v1/tracks/0tgVpDi06FyKpA1z0VMD4v,audio_features,spotify:track:0tgVpDi06FyKpA1z0VMD4v,0.168
0.535,https://api.spotify.com/v1/audio-analysis/2P91MQbaiQOfbiz9VqhqKQ,0.752,197437,0.505,2P91MQbaiQOfbiz9VqhqKQ,2.55e-06,9,0.104,-7.621,1,0.253,91.97,4,https://api.spotify.com/v1/tracks/2P91MQbaiQOfbiz9VqhqKQ,audio_features,spotify:track:2P91MQbaiQOfbiz9VqhqKQ,0.419
0.0642,https://api.spotify.com/v1/audio-analysis/0PG9fbaaHFHfre2gUVo7AN,0.747,200890,0.57,0PG9fbaaHFHfre2gUVo7AN,0.0,1,0.0832,-6.711,1,0.081,133.992,4,https://api.spotify.com/v1/tracks/0PG9fbaaHFHfre2gUVo7AN,audio_features,spotify:track:0PG9fbaaHFHfre2gUVo7AN,0.65
0.568,https://api.spotify.com/v1/audio-analysis/7fa9MBXhVfQ8P8Df9OEbD8,0.851,235545,0.541,7fa9MBXhVfQ8P8Df9OEbD8,0.0,0,0.13,-6.825,1,0.0505,124.959,4,https://api.spotify.com/v1/tracks/7fa9MBXhVfQ8P8Df9OEbD8,audio_features,spotify:track:7fa9MBXhVfQ8P8Df9OEbD8,0.448
