acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.572,https://api.spotify.com/v1/audio-analysis/5ql4tlxS3GtADNsSRi2GnW,0.467,306827,0.349,5ql4tlxS3GtADNsSRi2GnW,0.0,0,0.204,-7.96,1,0.0339,140.212,4,https://api.spotify.com/v1/tracks/5ql4tlxS3GtADNsSRi2GnW,audio_features,spotify:track:5ql4tlxS3GtADNsSRi2GnW,0.343
0.229,https://api.spotify.com/v1/audio-analysis/3e9HZxeyfWwjeyPAMmWSSQ,0.717,207320,0.653,3e9HZxeyfWwjeyPAMmWSSQ,0.0,1,0.101,-5.634,1,0.0658,106.966,4,https://api.spotify.com/v1/tracks/3e9HZxeyfWwjeyPAMmWSSQ,audio_features,spotify:track:3e9HZxeyfWwjeyPAMmWSSQ,0.412
0.435,https://api.spotify.com/v1/audio-analysis/32107DdzIGbVs9Pi54MuRS,0.422,191030,0.422,32107DdzIGbVs9Pi54MuRS,0.0,4,0.0936,-5.053,0,0.0296,110.251,4,https://api.spotify.com/v1/tracks/32107DdzIGbVs9Pi54MuRS,audio_features,spotify:track:32107DdzIGbVs9Pi54MuRS,0.206
0.81,https://api.spotify.com/v1/audio-analysis/2WVbMoHdWCspdiEa7OnG1D,0.445,259827,0.502,2WVbMoHdWCspdiEa7OnG1D,0.0,7,0.186,-5.487,1,0.0277,98.317,4,https://api.spotify.com/v1/tracks/2WVbMoHdWCspdiEa7OnG1D,audio_features,spotify:track:2WVbMoHdWCspdiEa7OnG1D,0.501
0.416,https://api.spotify.com/v1/audio-analysis/2hRY6ORT8dEdVVCocenQjs,0.61,249178,0.436,2hRY6ORT8dEdVVCocenQjs,0.0,11,0.0795,-9.042,1,0.0333,128.206,4,https://api.spotify.com/v1/tracks/2hRY6ORT8dEdVVCocenQjs,audio_features,spotify:track:2hRY6ORT8dEdVVCocenQjs,0.213
0.0754,https://api.spotify.com/v1/audio-analysis/0uUNN1nSoUx1A4fkDCWDQ7,0.684,184296,0.677,0uUNN1nSoUx1A4fkDCWDQ7,0.0,6,0.133,-4.034,1,0.0464,130.141,4,https://api.spotify.com/v1/tracks/0uUNN1nSoUx1A4fkDCWDQ7,audio_features,spotify:track:0uUNN1nSoUx1A4fkDCWDQ7,0.595
0.978,https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I,0.454,196077,0.111,43zdsphuZLzwA9k4DJhU0I,5.89e-05,4,0.0898,-14.038,1,0.0635,124.155,3,https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I,audio_features,spotify:track:43zdsphuZLzwA9k4DJhU0I,0.187
0.051,https://api.spotify.com/v1/audio-analysis/6TqXcAFInzjp0bODyvrWEq,0.901,197573,0.4,6TqXcAFInzjp0bODyvrWEq,0.0,0,0.0599,-8.575,1,0.126,135.984,4,https://api.spotify.com/v1/tracks/6TqXcAFInzjp0bODyvrWEq,audio_features,spotify:track:6TqXcAFInzjp0bODyvrWEq,0.346
0.00116,https://api.spotify.com/v1/audio-analysis/0GU5GuJQQEnnREO2FxnVPT,0.79,199874,0.853,0GU5GuJQQEnnREO2FxnVPT,4.23e-05,11,0.329,-4.564,0,0.0665,124.998,4,https://api.spotify.com/v1/tracks/0GU5GuJQQEnnREO2FxnVPT,audio_features,spotify:track:0GU5GuJQQEnnREO2FxnVPT,0.713
0.778,https://api.spotify.com/v1/audio-analysis/4QIo4oxwzzafcBWkKjDpXY,0.512,243725,0.128,4QIo4oxwzzafcBWkKjDpXY,0.00118,9,0.277,-17.827,1,0.313,109.102,4,https://api.spotify.com/v1/tracks/4QIo4oxwzzafcBWkKjDpXY,audio_features,spotify:track:4QIo4oxwzzafcBWkKjDpXY,0.0473
